"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",1,2.74441673979163,1.23760903812945,1.12906888965517,2.53801567154005,2.96620733849704,1.24884605547413,1.16422396525741,1.49725022912025,1.71107850037515,1.52691686013713,1.67665832070634,2.37096144584939,2.52604301692918,2.90221581561491,1.2756793233566,2.30315204011276,2.18463069014251,2.80213950993493,2.95866379281506,2.16933838557452,1.733976861462,1.00676667364314,1.04475209722295,2.44944762112573,1.87307979771867,1.12625866290182,1.01027449732646,2.09820566792041,2.24433155078441,1.19028632948175,1.28615458356217,1.81328703835607,1.1101779025048,2.23754758154973,1.99023025250062,2.64335249178112,2.16627756459638,2.31503601698205,2.89022369356826,2.98197535797954,2.85489901620895,1.34902410581708,1.36745776887983,2.56282454170287,1.64164734538645,1.43709538783878,2.73781951377168,1.17750404495746,1.08608942013234
"2",2,4.08284966414794,4.48561719246209,4.31924839271232,4.17422451591119,3.09576354408637,3.103012339212,4.02678537368774,3.07935826992616,3.03846749477088,3.34978150995448,3.89513937057927,3.51834948174655,4.71440304163843,4.35107729304582,3.97073373757303,3.50089611345902,4.59071550704539,4.2240326735191,4.401606769301,4.43976127495989,3.78470057900995,4.10628264443949,3.58169745095074,3.89254248281941,3.26098156673834,3.77961210720241,4.37629586784169,3.79995056893677,3.89662536466494,3.40743596525863,4.06951782340184,3.91158201452345,3.41709423437715,4.37336704321206,4.67283178446814,4.83237894205377,4.82793348515406,4.50506287068129,3.52686484484002,3.26536054443568,4.15435210801661,3.15992905059829,4.55613655410707,3.06048423051834,3.04748611617833,4.54973459756002,4.27477897470817,4.35175841674209,3.47145820269361
"3",3,5.99181963410228,6.36561491852626,5.77798471227288,5.94012216571718,6.24856086494401,5.32895551947877,6.44760370254517,5.0034640734084,5.27167849801481,6.70807566540316,6.95610233303159,5.9420773726888,5.32577160745859,5.82419305667281,5.59445307636634,6.87531430320814,6.14232446439564,6.66107266582549,5.11447612429038,5.70622670324519,5.41793370293453,6.991583856754,5.17287727445364,6.74721510568634,6.73552358103916,5.67200638353825,6.50038884626701,5.44947599573061,5.49289907002822,5.21955907298252,5.81772430241108,5.09561053058133,6.62930624932051,5.39721353910863,5.78361668530852,6.98787452373654,5.31850768160075,5.35985317081213,5.96343508036807,5.81057157227769,5.48723275400698,5.23797718528658,5.3349115527235,6.84117186255753,5.81128905434161,5.31665642000735,5.19623150443658,6.05520774889737,5.00120369950309
"4",4,8.66197134554386,7.28292910242453,8.62829408468679,7.13729078508914,7.77007997082546,7.38139298697934,7.11806944198906,8.92312073148787,8.37215375341475,8.75468467641622,7.76254119072109,7.39990996196866,7.15975420502946,7.52110329223797,7.64010175177827,7.34323771717027,8.19019170803949,7.65767358476296,7.16649044165388,7.69008601922542,8.34108760859817,7.39935078565031,8.96782734338194,7.83242584159598,8.61523191351444,8.23121626581997,8.05279799224809,7.44904145924374,7.8260088362731,8.96811234811321,8.04275969322771,7.26400497788563,8.62944649066776,7.01150505756959,7.57543621538207,8.4928884296678,7.23134392127395,8.21995893213898,8.99834985285997,7.32298675272614,8.31934931781143,7.22896168800071,8.57988117169589,7.1729501625523,8.78317379252985,8.7819291818887,7.38883764483035,7.54071508999914,7.77544698817655
"5",5,9.85786743322387,9.12702165450901,9.51314252568409,10.1644034264609,10.7202401729301,10.1493633021601,10.8121295161545,10.781992776785,10.7013371391222,9.10665600607172,10.2605728651397,9.29337096167728,10.4274663990363,10.8868571571074,10.4170138156042,9.00428670411929,10.9763821056113,10.3978464859538,9.9142682896927,9.95679133199155,9.03004946466535,10.0328462836333,9.47234290419146,9.2355218520388,9.13621617667377,9.93869173945859,10.338630463928,10.6790462690406,10.6646210649051,9.63291781116277,10.0743713788688,10.4738474562764,10.2950168945827,9.07295115385205,10.8084092186764,9.16953297937289,10.0648387214169,10.6545302062295,10.0002365349792,9.41361908707768,10.4071683106013,9.75635504769161,9.56033761287108,10.373792254366,10.1696636923589,10.0808636890724,10.3655289043672,10.5669558690861,10.9285133718513
"6",6,11.3599283271469,12.7404306340031,11.3250425225124,12.3344422588125,11.877960650716,12.2488554958254,12.0368311153725,12.9107000003569,11.1199087188579,11.1917347419076,11.18102924712,11.7064027749002,12.891909705475,12.0009938948788,11.0635532084852,12.6275350358337,12.6519192741252,12.5705048325472,11.488025016617,12.2884975196794,11.1597084212117,12.9684108616784,11.8939753849991,12.7464863997884,11.5580304390751,11.1165545610711,11.138134310022,12.8309860201553,11.6987121398561,12.1584823029116,12.4159489520825,11.0753220194019,12.6299814661033,12.2744818460196,11.6566382562742,12.4041942968033,11.7490089940839,11.0151520045474,11.5932717006654,12.1699421438389,11.7288805833086,12.2241191701032,11.8454094305634,12.7539271279238,11.8778953109868,11.8443061518483,12.9839776186273,11.5381607450545,11.8818635232747
"7",7,13.2364304098301,13.0973519366235,13.355542274192,14.0933231310919,14.6070370911621,14.0439871586859,14.5593611961231,14.0513560050167,13.3715110048652,14.9832429708913,14.6464024689049,13.4875201368704,13.679494002834,14.1017781696282,13.034760935232,14.0261635347269,13.3195638949983,14.6281967344694,13.2841033688746,14.5021774414927,14.3200081605464,13.7598591404967,14.8682182296179,14.2208198085427,14.284533041995,14.4514920911752,14.2732320083305,14.7112109153531,13.96423063986,13.7261200789362,13.8820214006118,14.9070493434556,14.1452844599262,14.8526536272839,14.1199489510618,13.7269929954782,13.4263218403794,14.6047174953856,13.7944391747005,13.9474836667068,13.2242902098224,14.9561717235483,13.5551923331805,14.5751764494926,13.7529412554577,14.2420791564509,13.3728774581105,13.7037421087734,14.9449895513244
"8",8,16.7862998587079,15.641005050391,15.7179625951685,16.7207764950581,15.0240298886783,16.105011573527,16.4171015820466,15.821322068572,15.1415417734534,15.7706001647748,16.0079250666313,15.8737001577392,16.1471854387783,16.9905406180769,15.0116614722647,15.8042625612579,16.816479948815,15.7046061921865,16.8254226124845,16.6058186609298,15.0882667885162,16.9431330743246,15.0197170204483,15.9390489012003,16.588121119421,16.7425053738989,15.5287483390421,15.1414981717244,15.8998546409421,15.7802922800183,16.7948331562802,16.5854104664177,15.719821434468,15.1619004607201,16.1660354915075,16.1871345886029,16.4502763655037,15.0331028751098,15.2368599898182,16.6680808668025,16.6092793392017,15.7693831478246,16.6511480780318,16.47462030733,16.1889248946682,16.8759869933128,15.7665632497519,16.3825749773532,16.549978911411
"9",9,17.2763121146709,17.5161030529998,17.5653783134185,18.790058364626,18.0115055446513,17.6334283640608,17.7471315511502,17.4688919195905,18.9511375962757,18.9772290228866,17.7279221592471,17.3132786490023,17.2619233527221,18.5023685949855,17.9195994236507,18.8211540007032,18.9102990222163,17.157592265401,17.6757927765138,18.0522564598359,17.0410321801901,18.4650826607831,18.7946851137094,18.847788262181,18.6860034847632,17.0946383611299,17.2369245537557,18.4777781488374,17.988050729502,17.4953549741767,18.1117064147256,18.129478381481,18.424568680115,18.8412110256031,17.8495405903086,17.1003213995136,17.882733957842,17.9889370817691,18.0116051733494,18.145516501274,17.5999920256436,18.4252607580274,18.9506069840863,17.9492450468242,18.118761700578,18.2023893739097,18.7744748033583,17.260642465204,18.8763321512379
"10",10,19.2504858584143,20.3111712401733,19.5707257073373,19.5291547025554,20.838109171018,19.9770381231792,19.4391694655642,20.3575239423662,19.7081015864387,19.2357146241702,20.7965714237653,19.638216289226,19.3508116155863,19.1727073513903,19.7972259130329,19.4071736964397,19.3244713316672,20.994168988429,20.7743755704723,19.7104196432047,20.2231980967335,19.5432502017356,19.9226542972028,19.4813216445036,19.9733170964755,20.196047608275,19.8258654386736,20.0599657050334,19.8471227660775,20.0011500637047,19.3740311581641,19.1107464516535,20.8735009422526,19.7945014839061,19.6088000801392,19.9013443575241,20.4714762987569,20.8624496376142,20.880337330047,20.2664356115274,20.239466201514,19.5354468389414,19.6747674276121,19.1620829072781,20.3509800680913,20.2933677118272,19.0693153827451,19.548079281114,19.6146113295108
