"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",1,101.284355766606,102.099339947104,101.147427234333,102.157096301205,101.882991319988,102.120921788272,101.631541704759,102.203327603173,102.428855241742,101.031237126794,102.308670795057,102.345929907635,101.332976828329,101.282212141901,102.246920900885,101.177019830327,101.887027211022,102.677975387778,101.200872059911,101.416717154905,101.324702662881,102.739395496435,101.291325774509,102.03154175682,101.64451750787,102.088518438861,102.558806490153,101.18519675266,102.103882201947,101.559796204325,102.028019587044,102.297573695425,101.320972383022,101.203728572,102.041915750131,102.313933765516,102.481034198776,102.266365685966,101.533538798802,101.464651593007,101.861586463638,101.941216774751,101.026573864277,102.246931713074,102.569820889272,101.273148273584,101.254520579707,101.009633076377,102.112829324324
"2",2,104.713782184292,104.877911133692,103.267556946259,104.070474487264,103.255140605848,104.797023870051,103.522961783689,104.307633456308,103.217259180266,104.172063508071,103.759942780714,104.317928771488,104.911066161003,103.254965668544,103.489993347321,103.219553996343,103.007802972104,104.455521143507,103.409331497736,103.320496207569,104.871920869686,103.720785612706,103.096393108368,103.043137866072,103.354296998587,104.8711387855,103.212415267248,103.642916942015,104.710249791853,104.906330938451,103.010936887469,103.449566801079,103.676448668819,104.342081559356,103.519002280198,104.451272482984,104.84898608271,104.734507622663,104.066654089838,104.349222414661,104.997696095612,104.61906536296,104.145078062546,103.707763080951,103.963011653628,104.954854900949,104.281709967647,104.205653411802,103.94703920465
"3",3,106.718205774203,106.704127615318,106.366711665876,105.480461125262,106.575173374265,105.047486764845,105.89766242262,106.97851651907,106.682173663285,105.100751738995,106.839043521322,105.988048973028,106.310667299666,106.934795193374,106.330503637437,106.284153710119,106.029056492727,106.606458627619,106.866811466869,106.304737445898,106.977189700119,105.827777191997,106.913749510422,106.487358289305,106.444346686359,106.184476218652,106.799774621148,106.022610290442,106.999029263854,105.229235238861,106.098671649117,106.746965405531,106.386255036108,105.150724571198,105.362244366203,106.771954603493,106.922025393695,106.245561047923,105.326922727749,106.177412701771,105.918410780374,106.00548457168,105.795883002691,106.769393494818,105.87694125995,105.013887766283,105.320017794147,105.316441076342,106.952031858265
"4",4,107.968564280309,108.989998443518,108.011485472787,107.588548623957,108.063670497853,108.499472970143,108.556835190393,108.331728791818,107.984361965675,107.86971670296,108.587625747081,108.321335477289,108.403372903354,108.789131807163,107.994216135237,108.146563405171,108.92471927125,108.900752550922,107.181892754976,107.368319416419,108.995754682459,107.10766953323,107.409216586035,107.496874109842,108.933252363466,108.889435543213,107.476119734347,108.247868407983,108.547576585785,107.064440786839,107.493923040573,108.842469371855,107.184007320553,107.990813001059,108.032746289857,108.149388051126,107.959409430157,107.405131349806,107.949593730737,107.508763449732,107.810054792557,107.223705107812,107.890455664136,108.560373982415,108.734206214547,108.657914194278,108.830595187843,108.752129892353,108.980761346407
"5",5,109.92489288887,109.10009647673,110.754600290675,110.121044022031,109.076805833727,109.192002572585,109.684566114098,109.915439157281,110.900437806267,109.634989660233,110.815518916119,110.820346892346,110.01393073611,110.652819036972,110.644008062314,109.721937449649,110.44485410396,109.54813999543,109.472575084772,110.563624411821,109.640928853769,109.199254578445,110.412815012503,110.055799554102,109.498142889235,110.882833788171,110.755784158129,110.111636642832,109.91282301629,109.798528004438,109.110141655896,110.106890059542,109.395568315405,109.039659823291,109.479583247565,109.95736775361,110.686509611085,109.504822585732,110.773025942966,110.662154386286,109.501432319637,109.92017050134,110.212724710815,109.779366800096,110.741230843589,110.57449554652,110.13871584693,109.531361901201,110.765353069641
"6",6,112.198543227743,111.387724419124,112.77845991496,111.542351644486,112.066873351578,112.154453802388,112.258660533,111.271749842912,112.6140436735,111.597534471657,112.105286965147,111.37016210705,111.126929944381,112.429230004083,111.317208981607,111.895574179012,111.880363415927,112.731540236156,111.154266476166,112.923536247108,111.254168420099,112.440686417278,111.31015201658,111.662516030483,111.114771529101,112.467732133344,112.574360006489,111.707215622067,112.117101733107,112.83520312421,111.882764772512,112.629382141866,111.436766545754,111.893680664711,111.258789644111,112.86887867935,111.313401338179,112.018021394033,112.815854656976,111.44842575537,112.405939701945,111.538437006995,112.443817242514,112.727417325601,111.967126945034,111.036137870047,111.775838010944,112.934570446145,112.116657723673
"7",7,114.250713868998,114.935292353388,114.375688913278,114.207865891512,113.790000190958,114.798503601458,113.651517714374,114.929383043665,113.640680088662,113.900238274131,113.482268810272,114.097105289344,114.231898951344,114.115186520386,113.89943423681,113.376740178093,114.73593899468,113.199855738785,114.902266860008,114.145316800103,113.970137794036,113.904180949088,114.662324519828,114.825174288359,113.820949926972,113.688697902951,114.612534967717,113.221069986466,114.760474001989,113.927512749564,113.202656882815,114.294847181067,113.047800492495,113.869636091869,113.348715945613,114.405372961424,114.448908921331,114.653124873992,113.910627061967,114.782179524191,113.370758248493,113.382337069139,114.66349196434,113.74820200773,114.483303960878,114.868327777367,114.002429985907,113.373556115199,114.808505303226
"8",8,115.783925592434,115.051051781513,116.851975520141,115.161855203565,116.366484260187,116.352482894436,116.482066418976,116.462415478658,115.115949710365,116.28295949148,115.253676798195,115.20656586485,115.512727417052,115.783302356023,115.696767443791,116.024512517266,116.978681962471,115.27186247753,116.233894469216,116.916890912224,116.186882115435,116.625539252535,116.198016990442,115.24334119074,115.211295041721,116.029735268559,115.934306353331,115.727066900581,116.61026371317,115.787308083382,116.048299905844,115.216713602655,116.934343297035,115.367560588289,116.703257968184,115.635633345228,115.794850166421,115.497645826079,115.147100084461,115.373451089021,115.324878727552,115.740428854246,115.1879550023,115.505996712483,115.453659626655,116.052113145124,115.662596355658,116.505702044349,115.119201353285
"9",9,117.59232211858,117.370205593761,118.768683077767,117.534072766546,117.571379026398,118.261014481075,118.299988175277,118.61637473572,118.015787418,117.933875072747,117.952002253383,117.574767265003,117.706347110681,118.292702788021,118.88629341498,118.957109862473,117.097373399418,118.653891114984,118.463567615487,118.207594759297,118.876564398874,117.354844708927,117.732000011019,117.465888108592,118.83846298838,117.650482145604,118.709461507853,117.184264483862,118.394891276956,118.096283296589,118.181554763112,118.310520340689,117.582078586798,118.464640530292,118.924183696508,118.930009082891,118.58160868613,118.233477218077,117.816873865202,117.085834934376,118.808407794684,117.983126031701,118.526467285119,118.505252775736,118.995090185665,118.705275731161,117.342810620554,117.837161388248,117.944181100465
"10",10,120.965603968129,119.06496728817,120.400508522522,120.792733693961,120.49821952777,120.582408185583,119.233264977112,120.065240981989,119.171534094494,120.260872780811,119.227747774217,119.086621107068,120.43008035887,119.774693594314,120.319213829469,120.62161811674,120.907574704383,119.15460512042,120.151737223379,119.58007540321,119.286811342929,120.279908390716,120.314640747383,120.289489420131,120.039526478387,120.882370014675,120.280906091444,120.669799316209,119.156936406624,119.453089870512,120.642678717151,119.196787469089,119.521710352506,120.052077766974,120.674545407761,119.880887831096,119.912912389729,120.587921582628,120.26065410953,120.776079291478,120.543789405376,119.381024460308,120.170479781926,120.356115893926,119.229882791173,120.860041478183,119.582166573964,120.642005992122,120.218095708638
