"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",0.547077744966373,0.539345184573904,0.740325956605375,0.666964409174398,0.419722060440108,0.977921924553812,0.248730650171638,0.73598951799795,0.174629233311862,0.780657736584544,0.771467209095135,0.58005733974278,0.285098951309919,0.580092887626961,0.438466636929661,0.0760468484368175,0.0282166269607842,0.631498778238893,0.335151063976809,0.133874791441485,0.683548141270876,0.750587639631703,0.157842670334503,0.328810348873958,0.850868856534362,0.953869009157643,0.929869290906936,0.00660884380340576,0.204029883956537,0.584048602962866,0.792752969777212,0.129055823432282,0.10282486747019,0.275063069770113,0.254549480043352,0.398598649771884,0.919960003346205,0.430272066267207,0.297044245759025,0.0622871059458703,0.614304379560053,0.818628691136837,0.428995556198061,0.673922449117526,0.576240474823862,0.378417114494368,0.408883862895891,0.925017401343212,0.351503742160276,0.677668641787022
"2",0.583733997074887,0.271864651236683,0.698341650888324,0.0291824035812169,0.708454909268767,0.466302045388147,0.944969391915947,0.649243478896096,0.990238147322088,0.567868494428694,0.392673418857157,0.710313696414232,0.474061048822477,0.194155910983682,0.494377982802689,0.116597358835861,0.113532192539424,0.898902894929051,0.0431799371726811,0.87496635899879,0.903899823315442,0.28638888662681,0.523481351789087,0.119685529731214,0.49432768044062,0.499639362562448,0.99552448396571,0.343139672419056,0.0897096903063357,0.94535232661292,0.882331579690799,0.9584776959382,0.339974553324282,0.825559437274933,0.440474253846332,0.096491479082033,0.174712770851329,0.955561782233417,0.328238388989121,0.796954422956333,0.526481145992875,0.468163115438074,0.431623251177371,0.091322788503021,0.210310026304796,0.846378270769492,0.720949173206463,0.784839490661398,0.866592195816338,0.00154559616930783
"3",0.711513770045713,0.305914852535352,0.0993227309081703,0.788627350935712,0.495711598778144,0.480812388472259,0.901214864104986,0.145868035499007,0.0398366290610284,0.118857711786404,0.230976976221427,0.132954877801239,0.463149407180026,0.399460869375616,0.218023767694831,0.0692030671052635,0.274386807577685,0.601612262194976,0.757086262572557,0.50021901470609,0.0135858948342502,0.3222474695649,0.114416081691161,0.247686827089638,0.9583867311012,0.934511665487662,0.570127031300217,0.719663098687306,0.14284741342999,0.118379051331431,0.124478148296475,0.755027119535953,0.644675743300468,0.778940979624167,0.219294315902516,0.199306494789198,0.329703924944624,0.289592163171619,0.0208507096394897,0.994413394946605,0.173930776305497,0.768827954074368,0.796039754524827,0.802504109917209,0.404565147822723,0.261700673494488,0.952936264919117,0.593222996918485,0.117418375564739,0.738070509629324
"4",0.235432647168636,0.621408432954922,0.108068412868306,0.668511930853128,0.965863759163767,0.469115420011804,0.490058347815648,0.357001916272566,0.000247012823820114,0.991682526189834,0.939620817312971,0.103551710490137,0.322387671330944,0.684454060159624,0.349095626035705,0.900248318444937,0.236288138665259,0.493306296411902,0.169764023041353,0.420163118513301,0.476227462291718,0.507693842519075,0.379049829207361,0.197850525844842,0.520563733065501,0.0902596500236541,0.580090310657397,0.150339459069073,0.141425122506917,0.776213191216812,0.00836853520013392,0.645611214917153,0.31918383250013,0.443750435020775,0.763345868792385,0.19034239789471,0.884240990737453,0.553888273658231,0.508280140114948,0.973926019156352,0.140411717584357,0.102125875651836,0.311440050601959,0.391713008983061,0.706838712794706,0.774440021254122,0.0369479835499078,0.736615010537207,0.823937418172136,0.51076029590331
"5",0.300715755904093,0.895662873052061,0.887460069730878,0.65885675419122,0.284246714785695,0.00157913565635681,0.609437737613916,0.195649389410391,0.760034593520686,0.64223358174786,0.887916506733745,0.465021741809323,0.669765029102564,0.46512767765671,0.70037351292558,0.623248652322218,0.544491310371086,0.833731944672763,0.677409049822018,0.776759158121422,0.591207205317914,0.325528285000473,0.213469069451094,0.679340195842087,0.127959497505799,0.976010362617671,0.557808081386611,0.589463522657752,0.414118173299357,0.470894110156223,0.1029789801687,0.510048630414531,0.519214920699596,0.584630458848551,0.298511674394831,0.0557858247775584,0.256548214238137,0.798299244605005,0.655063501792029,0.650854052510113,0.428853338584304,0.620213366812095,0.551976975984871,0.00299654039554298,0.516727704321966,0.306610480649397,0.825574847636744,0.0567917926236987,0.348437259439379,0.272017097799107
"6",0.363319026539102,0.738400612026453,0.573478729696944,0.87380012916401,0.356623771134764,0.568669078405946,0.137735396623611,0.926637900760397,0.95503612421453,0.0558564260136336,0.649291338399053,0.296914149541408,0.923011840553954,0.966086247004569,0.757605117512867,0.310483970912173,0.402487094979733,0.618488116422668,0.5636861177627,0.892998745199293,0.846285947598517,0.126094560837373,0.239646692294627,0.741467663086951,0.464837755309418,0.616465609520674,0.463215069845319,0.675611144863069,0.50573878432624,0.721245614113286,0.395248340209946,0.839824892347679,0.192601806018502,0.84773751697503,0.273968711495399,0.0868088293354958,0.858130096690729,0.0183192403055727,0.546007783152163,0.75056239659898,0.974933349061757,0.640683843987063,0.972101129125804,0.0405522026121616,0.323415193008259,0.670644991565496,0.135181785328314,0.286437805974856,0.639987735077739,0.0784517165739089
"7",0.841391363414004,0.558988400734961,0.844237016281113,0.04830426373519,0.0183946141041815,0.502235277323052,0.367317238589749,0.9428870966658,0.128746651345864,0.349617506377399,0.40251119597815,0.668216817080975,0.0181099970359355,0.843806913588196,0.0606174406129867,0.45558982854709,0.982236149255186,0.481135725975037,0.0208743244875222,0.558490924770012,0.386654580943286,0.790708919521421,0.506489016348496,0.827440655324608,0.863890288164839,0.287134827114642,0.543413311475888,0.240288975648582,0.716780558926985,0.621527206385508,0.454199506202713,0.571525398408994,0.895422599976882,0.323450128780678,0.277179746888578,0.176750395679846,0.682975273346528,0.362678662175313,0.409517246996984,0.855579522904009,0.0286922883242369,0.371079014148563,0.00392916658893228,0.773700059391558,0.696905064862221,0.288760202005506,0.604015917982906,0.178794330451638,0.903160879854113,0.996831911848858
"8",0.100023140665144,0.319713207660243,0.548730417154729,0.799076017225161,0.193060519639403,0.0998524541500956,0.267677125986665,0.901661025825888,0.549477883148938,0.705485570477322,0.737713942537084,0.798224985133857,0.655309612862766,0.334487327374518,0.96913062222302,0.227256003534421,0.85513632837683,0.384099597111344,0.499837893759832,0.151513827499002,0.43474374176003,0.641453461255878,0.546633332734928,0.737239545444027,0.163274912396446,0.168549125315621,0.222407368710265,0.137508393963799,0.231919632293284,0.433662897441536,0.59655463998206,0.838276097550988,0.953333738259971,0.927383189322427,0.807896005688235,0.83251390280202,0.607091890182346,0.679367748321965,0.625435101566836,0.462902078870684,0.527163025690243,0.429545216262341,0.580811596941203,0.455021308269352,0.519686802523211,0.632438418455422,0.965267798863351,0.922909019282088,0.688566531985998,0.136621422600001
"9",0.462160058086738,0.181129562202841,0.580434934003279,0.662101959809661,0.141947476426139,0.108635052572936,0.526738568674773,0.364262006245553,0.348350286483765,0.561533174710348,0.120192931499332,0.231490154052153,0.132491693133488,0.482884929748252,0.890570968389511,0.486791201401502,0.941925152437761,0.663127459585667,0.504975479561836,0.818598310695961,0.699208273319528,0.830151313217357,0.868449625559151,0.100307434564456,0.925193587783724,0.61155200144276,0.675653010606766,0.508735068840906,0.460955112474039,0.733385878382251,0.841215565567836,0.564620213815942,0.1307220577728,0.935355258407071,0.149915299378335,0.83155938773416,0.96640640613623,0.252411792986095,0.955332606798038,0.227047375403345,0.736821075668558,0.736012979410589,0.587846819777042,0.0148088110145181,0.517842749832198,0.279697455232963,0.35573861328885,0.678099256940186,0.0554938963614404,0.0335294050164521
"10",0.582970947260037,0.316521482542157,0.6726368162781,0.470127048902214,0.436181763187051,0.832621448207647,0.993229295127094,0.421199125936255,0.365991706727073,0.894827045500278,0.893775078002363,0.0839882451109588,0.349421392427757,0.1486786599271,0.00838720705360174,0.711007030680776,0.548058624379337,0.65675952564925,0.72135126683861,0.600412911502644,0.716732432134449,0.769857014762238,0.0399681003764272,0.553442517062649,0.656671003671363,0.0330474071670324,0.577438562642783,0.728243713965639,0.0949497527908534,0.485625153640285,0.90198461082764,0.277444523293525,0.762058732099831,0.632559096906334,0.424097977811471,0.397223347099498,0.19285893603228,0.193819711916149,0.0891065732575953,0.555318341823295,0.338659299537539,0.100553126540035,0.473699263995513,0.357554480200633,0.501401293557137,0.274852901929989,0.946411652490497,0.440181289799511,0.864913099212572,0.120084095513448
