"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",1,1.38135697017424,1.39810388139449,0.496059833327308,1.41430483083241,0.248721766518429,0.210403258213773,0.884254385950044,0.501387160969898,0.665103186620399,1.70504544186406,1.081875419477,0.619084878591821,1.56109892087989,1.91295487084426,0.320788153680041,1.7462891836185,0.717673394130543,1.09493714780547,1.59811324276961,0.222204908030108,1.08524494594894,0.865311618661508,1.3943413014058,0.324737493647262,1.81416799617,0.665767790516838,0.175160870188847,1.8789034395013,1.92523807496764,0.24191770539619,1.73033939278685,0.308296313742176,0.334317366825417,0.128346256678924,1.07448585447855,1.15089371218346,1.40550983906724,1.20302476524375,1.66546726995148,1.0473350037355,0.111092773498967,1.27427220181562,0.330168949207291,0.525735277915373,0.80164563213475,1.67010681075044,0.361716215265915,0.40070396498777,1.7483643849846
"2",2,1.72177813807502,1.3130375421606,1.2353295320645,1.79973203921691,2.45354341110215,2.23118061618879,2.73451182246208,2.56210497533903,1.38184016896412,1.6236324319616,1.1402933401987,2.0885615684092,2.07710482412949,1.59193498734385,2.55548848956823,1.10159743390977,1.57948936382309,2.76436255127192,1.08301836857572,2.66491141915321,1.80180177697912,2.65804433776066,1.1827875059098,1.13784413551912,1.68473665835336,2.35304555948824,2.3476175442338,2.24963605543599,1.3856282485649,1.18163045914844,1.98586803721264,2.69015504280105,1.66215620283037,1.04831692529842,2.15201623784378,2.03949647117406,1.12024406716228,1.95147335389629,2.24757762625813,2.65918786311522,1.53017307817936,1.85415520193055,1.28554716752842,2.74866926763207,1.58999708481133,1.12190422322601,2.22900785319507,1.15387318423018,2.4822986330837
"3",3,3.50578708038665,2.68201029696502,3.29633310134523,3.72730921837501,3.55896211764775,3.80124784470536,1.91578367748298,2.01776808523573,2.24388998816721,3.62649780721404,3.06178650422953,2.44679874065332,3.30990639026277,3.39854782330804,2.48013375350274,2.41754381288774,3.45583319081925,2.38876084028743,3.84867618163116,3.66072671557777,2.00059363036416,2.43735901475884,1.94658635533415,3.52359181665815,2.29862290644087,2.52317404537462,2.28691864036955,3.61725215357728,3.18350252951495,2.54407477821223,3.63038616417907,3.66803734959103,2.41294467565604,3.77485105185769,3.36483307671733,3.64325865847059,2.28384944633581,1.91198707441799,3.74291475699283,2.75797008886002,3.7955011993181,2.34570008027367,3.27038950868882,3.65736804599874,3.85503942635842,3.86720681167208,2.10329821589403,2.96683128434233,3.12008655793034
"4",4,3.51455734483898,3.50735669536516,4.20936547312886,3.85704646073282,3.56113742198795,3.07162942178547,4.65835081553087,3.45342689519748,4.47640951862559,3.8748854836449,3.92215700959787,4.37325089005753,3.08719222061336,4.59110133722425,3.21261435234919,4.76053336309269,3.51822297414765,3.28668439248577,3.80010327277705,3.18474657507613,2.92960279388353,3.72580719226971,3.2440552203916,4.25215716287494,4.74763065762818,4.83511976571754,3.59237179718912,4.32126967515796,4.36377390986308,3.73134578252211,3.08439800608903,4.69906312972307,4.17388070747256,4.62729430943727,3.97778167389333,4.00062673399225,3.17259020963684,4.14751705946401,3.8881018073298,3.37888075038791,4.4363204468973,3.35652569681406,3.68320382386446,4.35194283304736,4.67831093911082,4.49753472860903,4.68452862557024,4.00544633856043,3.63750361278653
"5",5,3.89872208540328,5.74761371477507,4.56989766680636,3.93377194949426,4.4760604838375,4.02856000256725,5.28069461067207,5.23054425208829,5.81844639754854,4.96925759757869,4.04882953246124,5.26858227117918,5.35289477347396,5.81120710284449,4.4329947300721,5.27771232533269,5.35888431617059,5.64755247277208,4.05990345147438,4.00487549579702,4.6959014639724,5.12053870898671,5.62637522839941,3.87694226833992,4.07250603218563,3.98238081368618,5.40793226077221,5.696096298052,4.36221349542029,4.83369537373073,4.21571839391254,5.02537616551854,4.55483859288506,5.78586004697718,3.89182928972878,5.61660088202916,5.13628606009297,4.98350061313249,4.64595762710087,4.41974932304583,5.14290974545293,4.71773010422476,5.04838137491606,3.97388983028941,5.70822315546684,4.25683613470756,5.20731430058368,5.52922919602133,5.69529576529749
"6",6,5.77708870358765,6.27053652470931,4.95232734875754,6.49469590326771,6.14528467785567,5.31122428178787,6.72000795230269,5.63999467389658,5.92212636535987,5.83087188750505,6.48436268279329,5.60421445313841,5.63730405829847,6.08645801665261,6.06988452747464,4.84707428514957,6.10647803591564,6.02647014055401,5.62185527104884,6.05822767550126,6.53129275329411,6.47834216151386,5.59375520050526,5.67213663971052,6.15511939255521,5.81383913569152,5.00499677984044,4.82799456594512,5.08342635724694,5.15196662861854,6.63093599490821,4.95922012999654,6.28093211213127,6.5486751399003,4.96788098290563,5.39993001194671,6.33387359930202,4.94618731644005,5.11730841221288,4.92340172221884,6.31315380521119,6.2676627212204,5.54115634039044,5.53996897442266,6.45837423531339,5.61407635081559,6.69953249115497,5.65423338348046,5.83446948602796
"7",7,7.33845072449185,7.52211970253848,6.6306996087078,6.16538300574757,7.11652258480899,7.4929387930315,7.1536809632089,7.5717952309642,7.5902537421789,6.05149323889054,5.9726703108754,6.05813533370383,6.5613247633446,7.68879937636666,6.05141169228591,6.68793367478065,6.81194900604896,6.7811524157878,7.73308367119171,7.03229801333509,6.64911212562583,6.79132544272579,7.73778161522932,7.36038209241815,7.74123576120473,7.31720934552141,6.84749112348072,5.87230634386651,7.47988181118853,6.05044460785575,6.23097890499048,7.71827801247127,6.45861301827244,7.47201237711124,7.21161596127786,6.41974703990854,6.34768745419569,6.85645747254603,6.76633194531314,7.10110355564393,6.71211151196621,7.62842316948809,6.69434331473894,6.64659006032161,6.39067018521018,5.80053570098244,6.96021371311508,7.16934748063795,6.32681903825141
"8",8,8.36587251862511,7.3797414409928,8.09691972704604,7.59247290482745,7.38934321049601,7.49286120198667,6.81772726913914,8.39504554402083,7.62259092601016,8.35949263209477,7.22230558330193,7.57302623102441,8.74556850502267,7.06985744042322,8.74764420650899,6.80148547980934,7.47175749018788,7.46633391035721,8.58000071067363,7.74130278266966,7.65006543509662,8.74468615371734,6.78250898560509,7.90001555904746,7.70450258860365,7.74329355591908,7.3976285001263,7.43044712906703,7.30939446529374,8.21842957939953,7.29130219388753,7.01619857270271,7.31176409497857,7.55191568192095,6.81107792258263,8.56770913302898,7.35685462458059,7.6458603371866,6.98643747670576,8.08472628705204,7.31788189336658,8.41761126974598,7.63235100870952,7.43600741494447,8.74230656307191,6.90486188931391,8.19472675025463,7.09609942696989,7.15117086935788
"9",9,9.29139124671929,8.05080383666791,8.0951024426613,8.85796119808219,8.78687135805376,9.36652003484778,8.8885472540278,8.47872329014353,9.2970426727552,8.31977416598238,8.34814407792874,7.9775978999678,8.58833172661252,9.68247992661782,8.80270102270879,7.7974782071542,8.58752147876658,8.95146197569557,8.36608711234294,8.70259994477965,9.58036182611249,9.29149481258355,9.69522123527713,8.41267622611485,9.31990075274371,8.21328792884015,8.33897093706764,8.92316033714451,7.78426363109611,8.22597086871974,7.78107503079809,9.46627452480607,8.15784970135428,9.12965301913209,8.02380548394285,9.09353058529086,8.8530474875588,7.75938507751562,7.94639662583359,9.29341072565876,9.25802229880355,9.25229605636559,9.10975495562889,7.82097591343336,7.86700984998606,9.58803721214645,9.37698605493642,8.52568037738092,8.85767968255095
"10",10,10.447313520126,9.09735951712355,9.07841902179644,9.03970368113369,9.56444255076349,10.4992588078603,9.04795637121424,9.67390050366521,9.52875336678699,10.5884779021144,9.99478840408847,9.31338169425726,9.95012213476002,10.5670768958516,10.3551221941598,9.21630619326606,9.74412567913532,10.1016697133891,8.88165309512988,10.2715731696226,9.6576293092221,10.463362289127,9.13128115236759,9.45926676504314,9.42032321542501,9.08544243266806,9.87306867726147,8.75907505583018,9.46817623311654,8.85555827710778,9.55463107861578,10.0287378248759,8.80317463353276,10.2666737907566,10.0910388757475,10.4043611781672,9.49698572233319,9.35657515283674,9.56297512212768,9.7224239660427,8.90655629942194,10.1143163121305,10.570652497001,9.08252559788525,10.3318614796735,10.4186949641444,10.5604713722132,8.86872358713299,9.07990882825106
