"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",0.0666281902231276,0.489474911941215,0.945973281515762,0.306724795605987,0.475219780579209,0.394253937061876,0.301824887050316,0.633891050470993,0.921448960667476,0.182147212093696,0.0792009558063,0.999341671122238,0.376092949416488,0.700144858332351,0.944934406783432,0.391713351476938,0.348881847923622,0.28244999749586,0.0243461292702705,0.255330945597962,0.404471191111952,0.29844381287694,0.137822188436985,0.355304428143427,0.528746669413522,0.488541951868683,0.758517828769982,0.295188037212938,0.626861407421529,0.476610272657126,0.759727949276567,0.825492057716474,0.571468507638201,0.323038320522755,0.552749171620235,0.464846166083589,0.781139698112383,0.833926900755614,0.89959860034287,0.47618829109706,0.84149364172481,0.719013785943389,0.815374263795093,0.494308098917827,0.739351828815416,0.930959963006899,0.558492746204138,0.638461989816278,0.254185126628727,0.146252760430798
"2",0.718136858893558,0.857633410487324,0.635815882589668,0.753771947696805,0.867451065219939,0.0906934903468937,0.272428515600041,0.995966099668294,0.00584193225950003,0.335230325814337,0.00580818019807339,0.249071213416755,0.434385164873675,0.295186067000031,0.443486207863316,0.0679768663831055,0.917833355953917,0.373994033318013,0.934416342061013,0.698706281837076,0.647409013472497,0.619949655840173,0.0632694156374782,0.0660666937474161,0.624823948135599,0.294688741443679,0.930295537691563,0.351744759362191,0.901545943692327,0.774908393621445,0.786037162877619,0.95715626119636,0.341113745002076,0.995710286544636,0.417411909205839,0.990738305728883,0.554467241512612,0.815428227419034,0.456895672017708,0.643929423065856,0.457700303057209,0.731273201294243,0.766353928949684,0.11771657760255,0.128800635226071,0.318092013243586,0.485169262392446,0.898836980806664,0.87416211492382,0.382777475519106
"3",0.114287763368338,0.342848262982443,0.785758329089731,0.487261761678383,0.660533576505259,0.46974564762786,0.782656452385709,0.0176226475741714,0.767354532144964,0.575875842943788,0.431765280896798,0.219129067845643,0.022557677468285,0.0686176081653684,0.0798934979829937,0.86281327996403,0.150372982723638,0.151612933957949,0.807972093345597,0.967049371451139,0.150888922857121,0.601696553872898,0.384902189020067,0.203815252287313,0.987452667206526,0.180672710062936,0.806622456759214,0.615490125957876,0.36368942190893,0.939018755918369,0.997729522176087,0.229161028983071,0.550879725953564,0.194426045520231,0.638177997432649,0.291400253539905,0.455450286623091,0.0962218113709241,0.880389023572206,0.0106374830938876,0.900598261505365,0.164139099186286,0.567843864904717,0.136507421033457,0.158285662299022,0.599383438704535,0.454639159142971,0.300724032102153,0.137539703398943,0.836597743211314
"4",0.442647882271558,0.440234078327194,0.456962773343548,0.862767754821107,0.0659325923770666,0.37442825990729,0.0543032339774072,0.021812628256157,0.17104519251734,0.820667437277734,0.834070520708337,0.535483185900375,0.407980492571369,0.738728979602456,0.872694862773642,0.513659934978932,0.236194927245378,0.938919719075784,0.247894014464691,0.706536579644307,0.0646648611873388,0.264825721736997,0.196175849298015,0.981896003475413,0.54479050077498,0.24575247685425,0.604667535517365,0.0230617667548358,0.0321018896065652,0.340160320745781,0.134457528823987,0.311110607814044,0.775996764423326,0.75990826706402,0.598251660354435,0.378525532316417,0.488286992302164,0.654287406709045,0.0446111576166004,0.132171486504376,0.107863218523562,0.23737962753512,0.875051327981055,0.446328320540488,0.351676972582936,0.156979185296223,0.376534808659926,0.49299592175521,0.517841049470007,0.715996370650828
"5",0.870516973780468,0.0419412232004106,0.892622338142246,0.0924997341353446,0.578987781656906,0.113345504971221,0.0429099132306874,0.0999946896918118,0.48220737837255,0.0049572738353163,0.542346525471658,0.539275876246393,0.566211647819728,0.365127698983997,0.563726624241099,0.280680034076795,0.602100579300895,0.591040942817926,0.358416168717667,0.652268393663689,0.0581257815938443,0.0294066127389669,0.106610459042713,0.194840042153373,0.159332433016971,0.181534054223448,0.600181058514863,0.457951920339838,0.0723064111080021,0.171348385512829,0.310084835859016,0.567837251583114,0.959020765963942,0.373631062218919,0.547744289739057,0.690598467597738,0.355247288942337,0.773342699045315,0.106084640370682,0.999875909416005,0.489312541205436,0.278398883296177,0.755035368027166,0.118919188156724,0.271215198561549,0.120926164323464,0.290372008690611,0.173294282983989,0.427281176904216,0.316074881702662
"6",0.537522360915318,0.401636189781129,0.827483606291935,0.0462860828265548,0.93055794457905,0.320583073655143,0.424974089954048,0.383780771167949,0.907285295659676,0.00191066903062165,0.524408577941358,0.666440656408668,0.301199445733801,0.393964880611748,0.42591634625569,0.361003170721233,0.384076456772164,0.995257985778153,0.601161011029035,0.109916113782674,0.523602603236213,0.0601972378790379,0.243951632641256,0.817275115055963,0.392878675134853,0.00426752027124166,0.395329597406089,0.888652724679559,0.0626406774390489,0.229374206392094,0.982891701161861,0.628901738440618,0.915901361266151,0.591568173374981,0.107385251205415,0.00657275412231684,0.103975581238046,0.760994411306456,0.787258514668792,0.79877814440988,0.253209377638996,0.0770286407787353,0.179786579916254,0.133175734663382,0.758202473400161,0.334961450658739,0.951056995661929,0.85468528419733,0.0155169987119734,0.358502879738808
"7",0.320673587964848,0.659745241282508,0.274495162302628,0.302758522797376,0.714692760491744,0.828131931368262,0.305988169275224,0.936747048515826,0.838626591023058,0.964449751423672,0.802136594662443,0.0504888666328043,0.0815216701012105,0.420165589777753,0.237953571602702,0.662603122880682,0.463185508502647,0.91850337269716,0.0685910417232662,0.597175207920372,0.903482554247603,0.823091021506116,0.193630803376436,0.149577470030636,0.406725736567751,0.00993896462023258,0.593647128669545,0.935953074600548,0.535065773874521,0.291668628808111,0.567688337061554,0.346418316708878,0.0103843589313328,0.743181113386527,0.62345982179977,0.202940273331478,0.659037719946355,0.471431547310203,0.693543272325769,0.967276894487441,0.0894423488061875,0.974007738288492,0.297726596705616,0.598989981925115,0.625143456971273,0.987754399888217,0.266000338364393,0.918342752847821,0.83672261540778,0.573910677572712
"8",0.906915615545586,0.94533092295751,0.291662394069135,0.000986685743555427,0.329131106380373,0.860519939335063,0.584845516132191,0.898995483061299,0.094340936280787,0.132039329735562,0.925973351113498,0.201772471424192,0.723948314553127,0.840914976783097,0.586061286972836,0.149983675219119,0.599876822438091,0.962435757275671,0.682472699554637,0.00933397514745593,0.0706357322633266,0.0326377409510314,0.556077882880345,0.943338181823492,0.315377696417272,0.647292273351923,0.861176419770345,0.0381873403675854,0.526763649657369,0.358425988117233,0.367828336777166,0.956085627200082,0.382731623016298,0.380873488495126,0.422909273067489,0.37919113994576,0.380873444722965,0.580181035446003,0.893435959937051,0.103672153549269,0.518592896405607,0.101160047575831,0.795815936755389,0.582290865248069,0.13811072986573,0.0154378227889538,0.685186912538484,0.211702534463257,0.162129785167053,0.982450251234695
"9",0.822556963656098,0.285072365310043,0.853903783252463,0.72549296868965,0.0562164969742298,0.815683358581737,0.954617730341852,0.262980615254492,0.514423952670768,0.526280661579221,0.556514068273827,0.355731785064563,0.323954302351922,0.615303438389674,0.427415145561099,0.0982090637553483,0.537933968240395,0.625710798893124,0.490031109889969,0.256828805198893,0.155957234092057,0.390110317850485,0.315305230906233,0.538142588688061,0.0332055820617825,0.96819098899141,0.330781065393239,0.289351156679913,0.354747529840097,0.0115942710544914,0.373111284337938,0.117304684361443,0.232879421440884,0.746391438180581,0.878812702605501,0.251121727982536,0.121822975110263,0.831254957942292,0.286207546945661,0.322217826498672,0.483690635999665,0.657481396337971,0.591193129308522,0.601503065321594,0.8984245788306,0.365777078550309,0.0363577140960842,0.317730765091255,0.210901721613482,0.0378925970289856
"10",0.429015579866245,0.699052109383047,0.914032505359501,0.651437412248924,0.162743292981759,0.272021261509508,0.344020927790552,0.298392606899142,0.632964477641508,0.0491290194913745,0.485595085425302,0.727652266388759,0.414962307317182,0.976057179505005,0.297001819126308,0.474507598904893,0.765950899804011,0.859742128290236,0.444519572891295,0.0931318867951632,0.583215066697448,0.326773944078013,0.0834073710720986,0.0628700277302414,0.481007922440767,0.799818009836599,0.308542278129607,0.102944253478199,0.421699463156983,0.0433978978544474,0.125094755319878,0.256031285272911,0.186380275757983,0.226521463133395,0.273946273839101,0.90204803366214,0.143878557020798,0.540018926840276,0.367959794821218,0.0888133905827999,0.865872272988781,0.149027164792642,0.941523330751806,0.523778573609889,0.373831615317613,0.892633451148868,0.938500795746222,0.427810792345554,0.626087441109121,0.471783543936908
