"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"1",1,1.95472330646589,2.53335295757279,2.92375883460045,1.62602488091215,1.04994141077623,2.15460294671357,1.10367064317688,2.9439248633571,2.12666042381898,2.81945884320885,2.28536321409047,2.05743378540501,1.43047749111429,2.18760484969243,2.12885168893263,2.1009344374761,2.82597251003608,1.5433544209227,2.47619801061228,2.19673118274659,1.1284727435559,1.99849926121533,2.54663054412231,1.33996051037684,1.84541659289971,1.3705821884796,2.29080709908158,1.64361470099539,2.80195578280836,2.12676988495514,2.47495686076581,2.48057976504788,2.91026521055028,2.45847479393706,2.30784255126491,1.66446266649291,2.86828437494114,1.97653711400926,2.96446803584695,2.39998244820163,1.5927946283482,1.39755384996533,2.33867822680622,1.09616371896118,1.32224575523287,1.71544203814119,2.73196070455015,2.5900149862282,2.77481484552845
"2",2,3.23603234859183,4.42670788150281,4.19921744661406,4.72932339459658,3.81054365681484,3.97557180933654,4.22494385670871,4.91092537436634,4.62291945843026,4.74842190090567,4.18945260811597,3.03138651838526,4.45201731519774,4.97871487960219,4.77285596448928,4.11865093000233,4.10302812652662,4.47323162481189,4.4127714317292,3.04863762669265,3.24395772488788,4.39637356484309,3.85592034319416,3.63340898510069,3.69035690138116,3.25365108530968,3.09521910408512,3.39120468171313,4.51495702844113,4.91947297751904,4.02740156464279,3.04708700906485,3.21569392131642,4.23076850455254,3.93734418321401,4.66893977159634,4.38066754117608,3.62596111278981,4.31473188614473,3.68949941266328,4.18512973561883,3.64784646779299,4.53435426065698,3.41755652986467,3.42323845764622,3.75620785169303,3.33856871118769,3.19205358531326,3.87759462650865
"3",3,6.97017636755481,5.69471435761079,6.62054020958021,6.73602728033438,5.21792081790045,5.69116070959717,5.21513513568789,6.55710994638503,6.35635735653341,6.58639626856893,5.6511368136853,5.1948402011767,5.21863192785531,5.48011894105002,5.64303696481511,5.10370882181451,5.7586251241155,5.65346648544073,6.53364362800494,5.03659060318023,5.61102347727865,6.9894286217168,6.5955354552716,6.55003099702299,5.7937413607724,6.56720098713413,5.37833062699065,5.42614125600085,6.42919555818662,6.77417266694829,6.24429590813816,6.02696329914033,6.93566926801577,5.42976582236588,6.6736472081393,5.62293497379869,5.97000864939764,5.89870549831539,5.41018701298162,6.07055959338322,6.48476638365537,5.46309311129153,6.2258087056689,5.9920414397493,5.57740404969081,6.17261463124305,6.47661530598998,6.9343207445927,6.32141744997352
"4",4,7.76047015050426,7.23890088684857,7.86316871829331,7.57203849731013,8.65823332499713,7.06331891845912,7.97118460200727,8.43146114517003,8.49136066064239,7.97974490141496,8.37972864927724,7.53598498180509,7.20039162179455,7.17931736679748,7.55542457196862,7.09918948123232,8.77536200871691,7.27403358090669,7.19507679063827,7.13240919914097,7.92160383379087,8.57887405576184,7.50014047138393,7.99941516341642,7.75098242657259,7.55598308844492,8.21414122963324,8.33418496837839,8.26353076659143,7.92206505918875,7.01480144588277,7.35327468952164,7.08874296722934,8.11901006055996,7.0617875372991,7.84693688293919,8.25559417484328,8.56850966950879,7.30596186360344,7.04723544605076,7.55806332174689,7.19299884606153,7.61040098033845,7.22191938059404,7.86196223041043,7.29286053869873,8.22466821782291,8.43262342130765,7.5557828177698
"5",5,10.0279104891233,10.6708383909427,9.85115319257602,9.98784216865897,10.7903869072907,9.13517202856019,10.5350643415004,9.20959827117622,9.08195696771145,9.18160128686577,10.2823267607018,9.28018312016502,10.2614618530497,9.11638078046963,9.92127059679478,9.26737939426675,9.22710565058514,9.55898089008406,10.3752035475336,10.4965637181886,9.7230956046842,9.53273153398186,9.87223187834024,10.6204252839088,9.42442804854363,9.79232094855979,10.9655119227245,10.4033983098343,9.74076334573328,9.74464143346995,9.2720423550345,9.99464728450403,10.404677326791,9.62094062985852,9.77913590380922,9.11402315180749,10.2784959836863,10.8223848566413,9.53070868225768,10.3225324577652,9.52263549901545,10.9424676294439,10.9573564818129,9.37056576181203,10.03080592677,9.76439089281484,10.3896243385971,10.9026366332546,9.93628051271662
"6",6,11.3978463257663,11.6645089583471,11.2547311219387,11.8226640322246,11.5255869193934,12.9366406230256,11.7423844402656,12.3302138461731,11.2382698869333,11.7145744552836,12.4946629740298,12.9785397900268,12.1994483610615,11.2897115675732,11.6980505259708,12.7703637494706,11.0372077091597,11.6171388905495,12.8920794320293,12.4115311470814,12.1121366140433,12.1251759906299,11.1087975599803,11.4371024104767,11.3270407021046,12.7115079355426,11.3593679289334,11.3173478604294,12.4769450295717,11.947991643101,12.8348422627896,12.0347167351283,12.205623772461,11.3164189900272,12.009575758595,11.5790995848365,11.1331130261533,12.8837525807321,12.0657487292774,11.5735503458418,11.2665245700628,11.9446305925958,12.2317421878688,12.1292408285663,12.4325011200272,11.7668487527408,12.1960874171928,12.4611192937009,12.6815533447079
"7",7,14.5973982997239,14.8091991622932,13.5161148244515,13.6838697656058,13.2729748976417,13.3435620595701,14.2830115100369,14.6838436406106,13.3501412076876,13.3755028033629,14.341887508519,13.2610486336052,13.9838348324411,13.9250918678008,14.3284265385009,13.2694355826825,13.8565132413059,14.1306744674221,14.2577680093236,13.5168363060802,13.1684795701876,14.6989278281108,13.4949777205475,14.2292569754645,13.0343453609385,14.394841753412,14.7760798926465,13.5239289617166,14.9500654349104,14.6333169625141,14.1238808496855,13.4812159277499,13.3039551018737,13.3886364470236,13.0640870328061,14.5788948088884,13.043344872538,13.7665814869106,13.5158099383116,14.7956534121186,13.4094245727174,14.7760032918304,13.9528073184192,14.7064636088908,14.299561236985,14.9484153273515,14.0536497747526,14.6037324345671,14.1909634792246
"8",8,16.6724483319558,16.4913863358088,15.360301210545,16.7349829967134,15.6299436697736,16.2160848677158,16.0208007995971,16.0012334366329,16.5735555589199,15.4588871304877,16.4017857573926,15.0261295256205,16.4210671745241,16.5950168189593,16.4011798640713,16.1974207409658,15.4613505983725,16.4435969991609,15.9035750003532,15.2946494896896,16.8239930211566,16.4327392233536,16.7013281644322,15.8645644350909,16.4180570873432,16.4428274324164,15.3696265998296,16.9928644704632,15.0114848092198,15.3587150224485,16.7175226123072,16.0194453285076,16.6857495428994,16.7769111068919,16.6032708939165,16.8718373770826,15.5814892924391,16.6143246614374,15.7944680238143,15.7965755895711,16.8186550969258,16.4517753957771,15.4264675430022,15.496276661288,16.1262289197184,15.7956927907653,15.71273365058,16.8049527681433,15.3200560626574
"9",9,18.0363284279592,18.0190585651435,17.5195030746982,17.8132064435631,17.9942585639656,17.7030426654965,18.4027172555216,18.8348790877499,18.069909024518,18.6232359926216,17.3227664534934,17.0932960566133,18.8573709381744,17.3617640505545,18.1988922962919,18.3864384847693,17.2660583048128,17.6060731965117,17.3680012836121,17.4029658022337,18.209533973597,18.3864331357181,18.1736662290059,17.2317102733068,18.9674502993003,17.0791790811345,18.8080387385562,18.503969266545,17.5885917344131,18.0505936336704,18.712260668166,17.996085556224,17.4599775294773,18.5321229295805,17.3625681931153,17.7055641640909,18.9269551443867,17.0513462945819,18.7950600362383,18.219002507627,18.0978842712939,18.8196256016381,17.5600832854398,17.294910421595,17.9347660043277,18.23950954061,17.3083937363699,18.6383517454378,18.5854458296672
"10",10,19.6996648460627,20.0232110810466,19.3788581145927,20.6488026017323,20.0017106784508,20.4510038094595,20.0081350351684,19.3863833933137,20.352595385164,20.0303794266656,19.050271846354,19.3625128911808,20.2533065183088,20.5100013385527,20.9405526611954,19.7878764653578,19.4991638585925,20.5787642979994,19.3670025286265,20.0536083113402,19.4576215697452,20.4607205800712,20.1525677782483,19.6098029660061,20.1429142602719,19.5796240246855,19.7222835510038,19.3351379837841,20.857711749617,19.8787289438769,20.0912348525599,19.5845843576826,20.1175564741716,20.8772410689853,19.3435069359839,19.792504650075,19.1531662489288,19.2424722639844,19.1486972011626,19.5257241199724,20.3275218084455,19.9743086742237,20.7690152246505,20.1976843061857,19.2953991000541,20.7430169512518,19.8321061986499,19.2565831970423,19.2856870200485
"11",11,21.2523107253946,21.8913425123319,22.8428345737047,21.625707316678,21.3019308405928,22.7729312926531,22.6298354798928,22.1074589672498,22.1081247292459,21.0902363583446,21.743424706161,21.1561689535156,22.9789746822789,21.4991639102809,22.1687484714203,22.7604290256277,21.3516241400503,22.6982730990276,22.0844320142642,22.9488829039037,22.1469271434471,21.9309753384441,21.9580606268719,21.9407275649719,21.7916534389369,21.1855007121339,22.6097685792483,22.3080893731676,21.2394413030706,21.8733864286914,22.2395922839642,21.9137825635262,21.8199047436938,22.98602079181,22.1734010479413,22.532975550741,21.5338729829527,22.1286133108661,22.6668071192689,22.5637304186821,21.0408958136104,21.5805380875245,21.8385130660608,22.2293296353891,21.180937662255,21.128463672474,22.3548477343284,22.0354203921743,21.4646819056943
"12",12,23.6825017854571,23.0018556416035,24.5761862597428,24.129459105432,23.5301234973595,24.5933071607724,23.3688705596142,24.9429433681071,24.903657392133,23.5354186324403,23.8486022930592,24.5130129321478,24.1450811750256,24.3636232740246,24.4231427251361,23.9514522412792,24.5424218731932,23.8915379485115,24.9507452649996,24.3664332577027,24.0906289666891,24.3741578874178,24.6365373334847,24.6541481558233,24.9924438069575,23.7280335365795,23.1233725138009,23.9883668455295,24.7108900002204,24.4464973108843,24.3080072072335,23.384585252963,24.2052556625567,23.1834532781504,24.0477056200616,23.1527809686959,24.2170674591325,23.1096609677188,23.3854419607669,24.9075900395401,23.1520796869881,24.1313713104464,23.6763588446192,23.3922004639171,24.2421725117601,23.2023885203525,23.4068588442169,24.1107159806415,23.0880313855596
"13",13,26.4498328445479,25.5025783097371,26.1643010694534,26.8866432770155,26.5532983220182,25.1939581236802,25.2762309871614,25.5833615260199,26.1120953401551,26.9296546070836,26.4529042658396,25.0729879904538,26.3518399777822,25.7045943257399,26.5268807271495,25.3284947020002,25.9526431709528,26.4648002567701,26.0657345778309,26.0104979951866,25.4434683378786,26.0345680708997,26.3871019287035,25.6830511004664,26.0389784681611,25.0059372456744,25.4526253617369,26.9371731234714,25.9919842649251,25.0779649820179,25.143922353629,25.1989066051319,25.4350519091822,25.6190112330951,26.4549557785504,26.0532581009902,25.7777853873558,26.1021384526975,25.7442205701955,26.4437849470414,25.1682061306201,26.7765865190886,25.5877459100448,26.9367226283066,26.6321773892269,25.4965945915319,25.9070085254498,26.3902530097403,25.0397058194503
"14",14,27.6658527622931,28.0458334484138,28.3696301099844,28.3859776025638,28.8025801111944,27.8046653829515,28.945215809159,27.5614718245342,28.1322228177451,28.5643661483191,27.4206277164631,28.4750317255966,27.1560614639893,27.2461626813747,27.5018697241321,27.0474521708675,27.0708242468536,27.2739625903778,27.5137198176235,28.626105114352,28.506057231687,28.6565892728977,28.0137484646402,28.5664539677091,28.6035879417323,27.8376538460143,28.3610608582385,27.5860811644234,28.0420173369348,27.0241356045008,28.6798092955723,27.4701551194303,27.5345088830218,28.7122762626968,27.0771303172223,28.2415610547177,28.1604203819297,27.1808922272176,27.1718707974069,27.2085057236254,27.6456194138154,27.5420241826214,28.9224532800727,27.9434119127691,28.6933376034722,28.7898981198668,28.2630240358412,28.977861518506,27.4791850689799
"15",15,30.7137161749415,29.5697361608036,29.9623334412463,29.8677635835484,30.1637045391835,29.827759958338,30.413288355805,30.6165220537223,30.1859403988346,29.4355049771257,30.0250874375924,29.1734505621716,30.7509838882834,30.1229720059782,30.3917917995714,29.9669746891595,29.7569387606345,30.3467316501774,29.5023299134336,29.7211191621609,29.4543747701682,29.6412986796349,29.0094719412737,30.2934114714153,30.5079844929278,30.5700010620058,29.7876800429076,29.4321471396834,29.4610985754989,30.0471988944337,30.1652204068378,30.9237741688266,30.0506543312222,29.522304946091,29.7115304209292,29.3119602557272,29.7139092874713,29.6171203083359,29.7725931480527,30.3556961081922,29.8651361428201,30.8087625647895,30.4861836256459,30.4436783283018,29.124783503823,29.7316223909147,29.437551681418,29.5753582366742,29.3107723244466
"16",16,31.9919940470718,32.010898840148,31.8795492486097,32.9696803768165,31.9201355399564,31.667842311319,31.0937978420407,32.0289592761546,32.3915380821563,31.243275818415,31.7863108310848,32.7512384383008,32.7267287508585,32.6678099110723,32.1148651260883,31.0251297964714,32.41908860486,31.076694809366,31.3154919086955,32.7195547930896,32.068078356795,31.0921804509126,32.5585324484855,32.1532888435759,32.3723240965046,31.3946506106295,31.4975092275999,32.0063726124354,32.9263064796105,31.5007505575195,32.9517871327698,31.2998047382571,32.2764310231432,31.7095772977918,32.7294445335865,32.6338594220579,31.2646680073813,31.5496446741745,32.804161072243,32.1035977480933,31.9298370308243,31.361820796039,31.207199819386,31.3922305991873,32.0993617628701,31.9927654294297,31.4077342054807,32.1365053039044,31.3904881104827
"17",17,34.0888269660063,34.8779185991734,34.9248055452481,33.9286138950847,34.6566352648661,34.9281935878098,33.7863796679303,33.7757765995339,33.5528261959553,33.2882090914063,34.4121089023538,33.2164106797427,33.5974563937634,34.7036420251243,34.7070488533936,34.0040263240226,33.9520034580491,33.4743905928917,33.8418284277432,34.8456419571303,33.5858058482409,33.7017882387154,33.3199801906012,33.0428739245981,34.6801381711848,33.9781483798288,34.4038254986517,34.6360733564943,34.5967389908619,33.2759831962176,34.4918818473816,34.0311713786796,33.3783712401055,34.9364316449501,33.7119574984536,33.9307343275286,34.3790635964833,34.3378779683262,34.6992965522222,34.3531569512561,33.525586257223,34.6257263394073,33.7646796987392,33.1012299829163,33.982009225525,34.8628001441248,33.7117191832513,33.1318165161647,34.4763165232725
